SampleID,FASTQ1,FASTQ2
27-TML3S2_S7547-S7747,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/27-TML3S2_S7547-S7747_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/27-TML3S2_S7547-S7747_R2.fastq.gz
28-TML5S2_S7548-S7748,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/28-TML5S2_S7548-S7748_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/28-TML5S2_S7548-S7748_R2.fastq.gz
29-TML6S2_S7549-S7749,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/29-TML6S2_S7549-S7749_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/29-TML6S2_S7549-S7749_R2.fastq.gz
30-TML8S2_S7550-S7750,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/30-TML8S2_S7550-S7750_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/30-TML8S2_S7550-S7750_R2.fastq.gz
31-TML9S2_S7551-S7751,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/31-TML9S2_S7551-S7751_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/31-TML9S2_S7551-S7751_R2.fastq.gz
32-TML12S2_S7552-S7752,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/32-TML12S2_S7552-S7752_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/32-TML12S2_S7552-S7752_R2.fastq.gz
33-TML1S3_S7553-S7753,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/33-TML1S3_S7553-S7753_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/33-TML1S3_S7553-S7753_R2.fastq.gz
34-TML2S3_S7554-S7754,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/34-TML2S3_S7554-S7754_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/34-TML2S3_S7554-S7754_R2.fastq.gz
35-TML3S3_S7555-S7755,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/35-TML3S3_S7555-S7755_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/35-TML3S3_S7555-S7755_R2.fastq.gz
36-TML5S3_S7556-S7756,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/36-TML5S3_S7556-S7756_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/36-TML5S3_S7556-S7756_R2.fastq.gz
37-TML6S3_S7557-S7757,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/37-TML6S3_S7557-S7757_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/37-TML6S3_S7557-S7757_R2.fastq.gz
38-TML8S3_S7558-S7758,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/38-TML8S3_S7558-S7758_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/38-TML8S3_S7558-S7758_R2.fastq.gz
39-TML9S3_S7559-S7759,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/39-TML9S3_S7559-S7759_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/39-TML9S3_S7559-S7759_R2.fastq.gz
40-TML12S3_S7560-S7760,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/40-TML12S3_S7560-S7760_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/40-TML12S3_S7560-S7760_R2.fastq.gz
41-TML1S4_S7561-S7761,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/41-TML1S4_S7561-S7761_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/41-TML1S4_S7561-S7761_R2.fastq.gz
42-TML2S4_S7562-S7762,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/42-TML2S4_S7562-S7762_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/42-TML2S4_S7562-S7762_R2.fastq.gz
43-TML3S4_S7563-S7763,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/43-TML3S4_S7563-S7763_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/43-TML3S4_S7563-S7763_R2.fastq.gz
44-TML5S4_S7564-S7764,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/44-TML5S4_S7564-S7764_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/44-TML5S4_S7564-S7764_R2.fastq.gz
45-TML6S4_S7565-S7765,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/45-TML6S4_S7565-S7765_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/45-TML6S4_S7565-S7765_R2.fastq.gz
46-TML8S4_S7566-S7766,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/46-TML8S4_S7566-S7766_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/46-TML8S4_S7566-S7766_R2.fastq.gz
47-TML9S4_S7567-S7767,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/47-TML9S4_S7567-S7767_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/47-TML9S4_S7567-S7767_R2.fastq.gz
48-TML12S4_S7568-S7768,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/48-TML12S4_S7568-S7768_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/48-TML12S4_S7568-S7768_R2.fastq.gz
49-TML1S5_S7569-S7769,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/49-TML1S5_S7569-S7769_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/49-TML1S5_S7569-S7769_R2.fastq.gz
50-TML2S5_S7570-S7770,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/50-TML2S5_S7570-S7770_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/50-TML2S5_S7570-S7770_R2.fastq.gz
51-TML3S5_S7571-S7771,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/51-TML3S5_S7571-S7771_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/51-TML3S5_S7571-S7771_R2.fastq.gz
52-TML5S5_S7572-S7772,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/52-TML5S5_S7572-S7772_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/52-TML5S5_S7572-S7772_R2.fastq.gz
53-TML6S5_S7573-S7773,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/53-TML6S5_S7573-S7773_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/53-TML6S5_S7573-S7773_R2.fastq.gz
54-TML8S5_S7574-S7774,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/54-TML8S5_S7574-S7774_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/54-TML8S5_S7574-S7774_R2.fastq.gz
55-TML9S5_S7575-S7775,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/55-TML9S5_S7575-S7775_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/55-TML9S5_S7575-S7775_R2.fastq.gz
56-TML12S5_S7576-S7776,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/56-TML12S5_S7576-S7776_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/56-TML12S5_S7576-S7776_R2.fastq.gz
57-TML1S6_S7577-S7777,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/57-TML1S6_S7577-S7777_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/57-TML1S6_S7577-S7777_R2.fastq.gz
58-TML2S6_S7578-S7778,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/58-TML2S6_S7578-S7778_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/58-TML2S6_S7578-S7778_R2.fastq.gz
59-TML3S6_S7579-S7779,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/59-TML3S6_S7579-S7779_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/59-TML3S6_S7579-S7779_R2.fastq.gz
60-TML5S6_S7580-S7780,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/60-TML5S6_S7580-S7780_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/60-TML5S6_S7580-S7780_R2.fastq.gz
61-TML6S6_S7581-S7781,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/61-TML6S6_S7581-S7781_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/61-TML6S6_S7581-S7781_R2.fastq.gz
62-TML8S6_S7582-S7782,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/62-TML8S6_S7582-S7782_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/62-TML8S6_S7582-S7782_R2.fastq.gz
63-TML9S6_S7583-S7783,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/63-TML9S6_S7583-S7783_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/63-TML9S6_S7583-S7783_R2.fastq.gz
64-TML12S6_S7584-S7784,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/64-TML12S6_S7584-S7784_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7373/zatm/64-TML12S6_S7584-S7784_R2.fastq.gz
17-TML1S7_S7525-S7725,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/17-TML1S7_S7525-S7725_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/17-TML1S7_S7525-S7725_R2.fastq.gz
18-TML2S7_S7526-S7726,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/18-TML2S7_S7526-S7726_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/18-TML2S7_S7526-S7726_R2.fastq.gz
19-TML3S7_S7527-S7727,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/19-TML3S7_S7527-S7727_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/19-TML3S7_S7527-S7727_R2.fastq.gz
20-TML5S7_S7528-S7728,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/20-TML5S7_S7528-S7728_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/20-TML5S7_S7528-S7728_R2.fastq.gz
21-TML6S7_S7529-S7729,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/21-TML6S7_S7529-S7729_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/21-TML6S7_S7529-S7729_R2.fastq.gz
22-TML8S7_S7530-S7730,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/22-TML8S7_S7530-S7730_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/22-TML8S7_S7530-S7730_R2.fastq.gz
23-TML9S7_S7531-S7731,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/23-TML9S7_S7531-S7731_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/23-TML9S7_S7531-S7731_R2.fastq.gz
24-TML12S7_S7532-S7732,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/24-TML12S7_S7532-S7732_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/24-TML12S7_S7532-S7732_R2.fastq.gz
25-TML3S138_S7533-S7733,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/25-TML3S138_S7533-S7733_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/25-TML3S138_S7533-S7733_R2.fastq.gz
26-TML3S238_S7534-S7734,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/26-TML3S238_S7534-S7734_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/26-TML3S238_S7534-S7734_R2.fastq.gz
27-TML3S338_S7535-S7735,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/27-TML3S338_S7535-S7735_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/27-TML3S338_S7535-S7735_R2.fastq.gz
28-TML3S438_S7536-S7736,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/28-TML3S438_S7536-S7736_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/28-TML3S438_S7536-S7736_R2.fastq.gz
29-TML3S538_S7537-S7737,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/29-TML3S538_S7537-S7737_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/29-TML3S538_S7537-S7737_R2.fastq.gz
30-TML3S638_S7538-S7738,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/30-TML3S638_S7538-S7738_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/30-TML3S638_S7538-S7738_R2.fastq.gz
31-TML3S738_S7539-S7739,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/31-TML3S738_S7539-S7739_R1.fastq.gz,/mnt//GS-BACKUP05/FASTQ/2025/R7374/zatm/31-TML3S738_S7539-S7739_R2.fastq.gz
