SampleID,FASTQ1,FASTQ2
27-TMC3S7_S7528-S7728,/mnt/FASTQ/2025_2/R7575/zatm/27-TMC3S7_S7528-S7728_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/27-TMC3S7_S7528-S7728_R2.fastq.gz
28-TMC4S1_S7529-S7729,/mnt/FASTQ/2025_2/R7575/zatm/28-TMC4S1_S7529-S7729_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/28-TMC4S1_S7529-S7729_R2.fastq.gz
29-TMC4S2_S7530-S7730,/mnt/FASTQ/2025_2/R7575/zatm/29-TMC4S2_S7530-S7730_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/29-TMC4S2_S7530-S7730_R2.fastq.gz
2-TML17S2_S7502-S7702,/mnt/FASTQ/2025_2/R7575/zatm/2-TML17S2_S7502-S7702_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/2-TML17S2_S7502-S7702_R2.fastq.gz
30-TMC4S3_S7531-S7731,/mnt/FASTQ/2025_2/R7575/zatm/30-TMC4S3_S7531-S7731_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/30-TMC4S3_S7531-S7731_R2.fastq.gz
31-TMC4S4_S7532-S7732,/mnt/FASTQ/2025_2/R7575/zatm/31-TMC4S4_S7532-S7732_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/31-TMC4S4_S7532-S7732_R2.fastq.gz
32-TMC4S5_S7533-S7733,/mnt/FASTQ/2025_2/R7575/zatm/32-TMC4S5_S7533-S7733_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/32-TMC4S5_S7533-S7733_R2.fastq.gz
33-TMC4S6_S7534-S7734,/mnt/FASTQ/2025_2/R7575/zatm/33-TMC4S6_S7534-S7734_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/33-TMC4S6_S7534-S7734_R2.fastq.gz
34-TMC4S7_S7535-S7735,/mnt/FASTQ/2025_2/R7575/zatm/34-TMC4S7_S7535-S7735_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/34-TMC4S7_S7535-S7735_R2.fastq.gz
35-TMC5S1_S7536-S7736,/mnt/FASTQ/2025_2/R7575/zatm/35-TMC5S1_S7536-S7736_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/35-TMC5S1_S7536-S7736_R2.fastq.gz
36-TMC5S2_S7537-S7737,/mnt/FASTQ/2025_2/R7575/zatm/36-TMC5S2_S7537-S7737_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/36-TMC5S2_S7537-S7737_R2.fastq.gz
37-TMC5S3_S7538-S7738,/mnt/FASTQ/2025_2/R7575/zatm/37-TMC5S3_S7538-S7738_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/37-TMC5S3_S7538-S7738_R2.fastq.gz
38-TMC5S4_S7539-S7739,/mnt/FASTQ/2025_2/R7575/zatm/38-TMC5S4_S7539-S7739_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/38-TMC5S4_S7539-S7739_R2.fastq.gz
39-TMC5S5_S7540-S7740,/mnt/FASTQ/2025_2/R7575/zatm/39-TMC5S5_S7540-S7740_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/39-TMC5S5_S7540-S7740_R2.fastq.gz
3-TML17S3_S7503-S7703,/mnt/FASTQ/2025_2/R7575/zatm/3-TML17S3_S7503-S7703_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/3-TML17S3_S7503-S7703_R2.fastq.gz
40-TMC5S6_S7541-S7741,/mnt/FASTQ/2025_2/R7575/zatm/40-TMC5S6_S7541-S7741_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/40-TMC5S6_S7541-S7741_R2.fastq.gz
41-TMC5S7_S7542-S7742,/mnt/FASTQ/2025_2/R7575/zatm/41-TMC5S7_S7542-S7742_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/41-TMC5S7_S7542-S7742_R2.fastq.gz
4-TML17S4_S7504-S7704,/mnt/FASTQ/2025_2/R7575/zatm/4-TML17S4_S7504-S7704_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/4-TML17S4_S7504-S7704_R2.fastq.gz
5-TML17S5_S7505-S7705,/mnt/FASTQ/2025_2/R7575/zatm/5-TML17S5_S7505-S7705_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/5-TML17S5_S7505-S7705_R2.fastq.gz
6-TML17S7_S7507-S7707,/mnt/FASTQ/2025_2/R7575/zatm/6-TML17S7_S7507-S7707_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/6-TML17S7_S7507-S7707_R2.fastq.gz
7-TMC1S1_S7508-S7708,/mnt/FASTQ/2025_2/R7575/zatm/7-TMC1S1_S7508-S7708_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/7-TMC1S1_S7508-S7708_R2.fastq.gz
8-TMC1S2_S7509-S7709,/mnt/FASTQ/2025_2/R7575/zatm/8-TMC1S2_S7509-S7709_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/8-TMC1S2_S7509-S7709_R2.fastq.gz
9-TMC1S3_S7510-S7710,/mnt/FASTQ/2025_2/R7575/zatm/9-TMC1S3_S7510-S7710_R1.fastq.gz,/mnt/FASTQ/2025_2/R7575/zatm/9-TMC1S3_S7510-S7710_R2.fastq.gz
10-TML4S3I2_S7536-S7736,/mnt/FASTQ/2025_2/R7590/zatm/10-TML4S3I2_S7536-S7736_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/10-TML4S3I2_S7536-S7736_R2.fastq.gz
11-TML4S4I2_S7537-S7737,/mnt/FASTQ/2025_2/R7590/zatm/11-TML4S4I2_S7537-S7737_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/11-TML4S4I2_S7537-S7737_R2.fastq.gz
1-TML3S1I2_S7527-S7727,/mnt/FASTQ/2025_2/R7590/zatm/1-TML3S1I2_S7527-S7727_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/1-TML3S1I2_S7527-S7727_R2.fastq.gz
3-TML3S3I2_S7529-S7729,/mnt/FASTQ/2025_2/R7590/zatm/3-TML3S3I2_S7529-S7729_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/3-TML3S3I2_S7529-S7729_R2.fastq.gz
4-TML3S4I2_S7530-S7730,/mnt/FASTQ/2025_2/R7590/zatm/4-TML3S4I2_S7530-S7730_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/4-TML3S4I2_S7530-S7730_R2.fastq.gz
5-TML3S5I2_S7531-S7731,/mnt/FASTQ/2025_2/R7590/zatm/5-TML3S5I2_S7531-S7731_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/5-TML3S5I2_S7531-S7731_R2.fastq.gz
7-TML3S7I2_S7533-S7733,/mnt/FASTQ/2025_2/R7590/zatm/7-TML3S7I2_S7533-S7733_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/7-TML3S7I2_S7533-S7733_R2.fastq.gz
8-TML4S1I2_S7534-S7734,/mnt/FASTQ/2025_2/R7590/zatm/8-TML4S1I2_S7534-S7734_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/8-TML4S1I2_S7534-S7734_R2.fastq.gz
9-TML4S2I2_S7535-S7735,/mnt/FASTQ/2025_2/R7590/zatm/9-TML4S2I2_S7535-S7735_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/9-TML4S2I2_S7535-S7735_R2.fastq.gz
12-TML4S5I2_S7538-S7738,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/12-TML4S5I2_S7538-S7738_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/12-TML4S5I2_S7538-S7738_R2.fastq.gz
13-TML4S6I2_S7539-S7739,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/13-TML4S6I2_S7539-S7739_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/13-TML4S6I2_S7539-S7739_R2.fastq.gz
14-TML4S7I2_S7540-S7740,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/14-TML4S7I2_S7540-S7740_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/14-TML4S7I2_S7540-S7740_R2.fastq.gz
2-TML3S2I2_S7528-S7728,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/2-TML3S2I2_S7528-S7728_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/2-TML3S2I2_S7528-S7728_R2.fastq.gz
6-TML3S6I2_S7532-S7732,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/6-TML3S6I2_S7532-S7732_R1.fastq.gz,/mnt/FASTQ/2025_2/R7590/zatm/smallsize/6-TML3S6I2_S7532-S7732_R2.fastq.gz
