SampleID,FASTQ1,FASTQ2
23-TMH4S2CF_S7571-S7771,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/23-TMH4S2CF_S7571-S7771_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/23-TMH4S2CF_S7571-S7771_R2.fastq.gz
24-TMH4S3CF_S7572-S7772,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/24-TMH4S3CF_S7572-S7772_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/24-TMH4S3CF_S7572-S7772_R2.fastq.gz
25-TMH4S4CF_S7573-S7773,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/25-TMH4S4CF_S7573-S7773_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/25-TMH4S4CF_S7573-S7773_R2.fastq.gz
26-TMH4S5CF_S7574-S7774,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/26-TMH4S5CF_S7574-S7774_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/26-TMH4S5CF_S7574-S7774_R2.fastq.gz
27-TMH4S6CF_S7575-S7775,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/27-TMH4S6CF_S7575-S7775_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/27-TMH4S6CF_S7575-S7775_R2.fastq.gz
28-TMH4S7CF_S7576-S7776,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/28-TMH4S7CF_S7576-S7776_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/28-TMH4S7CF_S7576-S7776_R2.fastq.gz
29-TMH5S1CF_S7577-S7777,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/29-TMH5S1CF_S7577-S7777_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/29-TMH5S1CF_S7577-S7777_R2.fastq.gz
2-TMH1S2CF_S7502-S7702,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/2-TMH1S2CF_S7502-S7702_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/2-TMH1S2CF_S7502-S7702_R2.fastq.gz
30-TMH5S4CF_S7580-S7780,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/30-TMH5S4CF_S7580-S7780_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/30-TMH5S4CF_S7580-S7780_R2.fastq.gz
31-TMH5S5CF_S7581-S7781,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/31-TMH5S5CF_S7581-S7781_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/31-TMH5S5CF_S7581-S7781_R2.fastq.gz
32-TMH5S6CF_S7582-S7782,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/32-TMH5S6CF_S7582-S7782_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/32-TMH5S6CF_S7582-S7782_R2.fastq.gz
33-TMH5S7CF_S7583-S7783,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/33-TMH5S7CF_S7583-S7783_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/33-TMH5S7CF_S7583-S7783_R2.fastq.gz
34-TMS2S1CF_S7584-S7784,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/34-TMS2S1CF_S7584-S7784_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/34-TMS2S1CF_S7584-S7784_R2.fastq.gz
35-TMS2S7CF_S7590-S7790,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/35-TMS2S7CF_S7590-S7790_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/35-TMS2S7CF_S7590-S7790_R2.fastq.gz
36-TMS3S1CF_S7591-S7791,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/36-TMS3S1CF_S7591-S7791_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/36-TMS3S1CF_S7591-S7791_R2.fastq.gz
37-TMS3S2CF_S7592-S7792,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/37-TMS3S2CF_S7592-S7792_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/37-TMS3S2CF_S7592-S7792_R2.fastq.gz
38-TMS3S3CF_S7593-S7793,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/38-TMS3S3CF_S7593-S7793_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/38-TMS3S3CF_S7593-S7793_R2.fastq.gz
39-TMS3S4CF_S7533-S7733,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/39-TMS3S4CF_S7533-S7733_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/39-TMS3S4CF_S7533-S7733_R2.fastq.gz
3-TMH1S3CF_S7503-S7703,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/3-TMH1S3CF_S7503-S7703_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/3-TMH1S3CF_S7503-S7703_R2.fastq.gz
40-TMS3S5CF_S7534-S7734,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/40-TMS3S5CF_S7534-S7734_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/40-TMS3S5CF_S7534-S7734_R2.fastq.gz
41-TMS3S6CF_S7535-S7735,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/41-TMS3S6CF_S7535-S7735_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/41-TMS3S6CF_S7535-S7735_R2.fastq.gz
42-TMS3S7CF_S7536-S7736,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/42-TMS3S7CF_S7536-S7736_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/42-TMS3S7CF_S7536-S7736_R2.fastq.gz
43-TMS4S1CF_S7537-S7737,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/43-TMS4S1CF_S7537-S7737_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/43-TMS4S1CF_S7537-S7737_R2.fastq.gz
45-TMS4S3CF_S7539-S7739,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/45-TMS4S3CF_S7539-S7739_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/45-TMS4S3CF_S7539-S7739_R2.fastq.gz
46-TMS4S4CF_S7540-S7740,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/46-TMS4S4CF_S7540-S7740_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/46-TMS4S4CF_S7540-S7740_R2.fastq.gz
47-TMS4S5CF_S7541-S7741,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/47-TMS4S5CF_S7541-S7741_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/47-TMS4S5CF_S7541-S7741_R2.fastq.gz
48-TMS4S6CF_S7542-S7742,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/48-TMS4S6CF_S7542-S7742_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/48-TMS4S6CF_S7542-S7742_R2.fastq.gz
49-TMS4S7CF_S7543-S7743,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/49-TMS4S7CF_S7543-S7743_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/49-TMS4S7CF_S7543-S7743_R2.fastq.gz
4-TMH1S4CF_S7504-S7704,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/4-TMH1S4CF_S7504-S7704_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/4-TMH1S4CF_S7504-S7704_R2.fastq.gz
50-TMS5S1CF_S7550-S7750,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/50-TMS5S1CF_S7550-S7750_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/50-TMS5S1CF_S7550-S7750_R2.fastq.gz
51-TMS5S2CF_S7551-S7751,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/51-TMS5S2CF_S7551-S7751_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/51-TMS5S2CF_S7551-S7751_R2.fastq.gz
52-TMS5S3CF_S7552-S7752,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/52-TMS5S3CF_S7552-S7752_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/52-TMS5S3CF_S7552-S7752_R2.fastq.gz
53-TMS5S4CF_S7553-S7753,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/53-TMS5S4CF_S7553-S7753_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/53-TMS5S4CF_S7553-S7753_R2.fastq.gz
54-TMS5S5CF_S7554-S7754,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/54-TMS5S5CF_S7554-S7754_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/54-TMS5S5CF_S7554-S7754_R2.fastq.gz
55-TMS5S6CF_S7555-S7755,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/55-TMS5S6CF_S7555-S7755_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/55-TMS5S6CF_S7555-S7755_R2.fastq.gz
56-TMS5S7CF_S7556-S7756,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/56-TMS5S7CF_S7556-S7756_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/56-TMS5S7CF_S7556-S7756_R2.fastq.gz
5-TMH1S5CF_S7505-S7705,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/5-TMH1S5CF_S7505-S7705_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/5-TMH1S5CF_S7505-S7705_R2.fastq.gz
6-TMH1S6CF_S7506-S7706,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/6-TMH1S6CF_S7506-S7706_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/6-TMH1S6CF_S7506-S7706_R2.fastq.gz
7-TMH1S7CF_S7507-S7707,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/7-TMH1S7CF_S7507-S7707_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/7-TMH1S7CF_S7507-S7707_R2.fastq.gz
8-TMH2S1CF_S7508-S7708,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/8-TMH2S1CF_S7508-S7708_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/8-TMH2S1CF_S7508-S7708_R2.fastq.gz
9-TMH2S2CF_S7524-S7724,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/9-TMH2S2CF_S7524-S7724_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/9-TMH2S2CF_S7524-S7724_R2.fastq.gz
44-TMS4S2CF_S7538-S7738,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/smallsize/44-TMS4S2CF_S7538-S7738_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7331/zatm/smallsize/44-TMS4S2CF_S7538-S7738_R2.fastq.gz
1-TMC155_S7525-S7725,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/1-TMC155_S7525-S7725_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/1-TMC155_S7525-S7725_R2.fastq.gz
2-TMC255_S7526-S7726,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/2-TMC255_S7526-S7726_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/2-TMC255_S7526-S7726_R2.fastq.gz
3-TMC355_S7527-S7727,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/3-TMC355_S7527-S7727_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/3-TMC355_S7527-S7727_R2.fastq.gz
4-TMC455_S7528-S7728,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/4-TMC455_S7528-S7728_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/4-TMC455_S7528-S7728_R2.fastq.gz
5-TMC555_S7529-S7729,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/5-TMC555_S7529-S7729_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/5-TMC555_S7529-S7729_R2.fastq.gz
6-TMC655_S7530-S7730,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/6-TMC655_S7530-S7730_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7347/zatm/6-TMC655_S7530-S7730_R2.fastq.gz
10-TMPL5S1_S7503-S7703,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/10-TMPL5S1_S7503-S7703_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/10-TMPL5S1_S7503-S7703_R2.fastq.gz
11-TMPL5S2_S7504-S7704,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/11-TMPL5S2_S7504-S7704_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/11-TMPL5S2_S7504-S7704_R2.fastq.gz
12-TMPL5S3_S7505-S7705,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/12-TMPL5S3_S7505-S7705_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/12-TMPL5S3_S7505-S7705_R2.fastq.gz
13-TMPL5S4_S7506-S7706,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/13-TMPL5S4_S7506-S7706_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/13-TMPL5S4_S7506-S7706_R2.fastq.gz
14-TMPL5S5_S7507-S7707,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/14-TMPL5S5_S7507-S7707_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/14-TMPL5S5_S7507-S7707_R2.fastq.gz
15-TMPL6S1_S7508-S7708,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/15-TMPL6S1_S7508-S7708_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/15-TMPL6S1_S7508-S7708_R2.fastq.gz
16-TMPL6S2_S7545-S7745,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/16-TMPL6S2_S7545-S7745_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/16-TMPL6S2_S7545-S7745_R2.fastq.gz
17-TMPL6S3_S7546-S7746,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/17-TMPL6S3_S7546-S7746_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/17-TMPL6S3_S7546-S7746_R2.fastq.gz
18-TMPL6S4_S7547-S7747,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/18-TMPL6S4_S7547-S7747_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/18-TMPL6S4_S7547-S7747_R2.fastq.gz
19-TMPL6S5_S7548-S7748,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/19-TMPL6S5_S7548-S7748_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/19-TMPL6S5_S7548-S7748_R2.fastq.gz
2-TMM9P2S2CF_S7538-S7738,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/2-TMM9P2S2CF_S7538-S7738_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/2-TMM9P2S2CF_S7538-S7738_R2.fastq.gz
6-TMM9P2S6CF_S7542-S7742,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/6-TMM9P2S6CF_S7542-S7742_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/6-TMM9P2S6CF_S7542-S7742_R2.fastq.gz
7-TMM9P2S7CF_S7543-S7743,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/7-TMM9P2S7CF_S7543-S7743_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/7-TMM9P2S7CF_S7543-S7743_R2.fastq.gz
8-TMPC1_S7501-S7701,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/8-TMPC1_S7501-S7701_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/8-TMPC1_S7501-S7701_R2.fastq.gz
9-TMPC2_S7502-S7702,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/9-TMPC2_S7502-S7702_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/9-TMPC2_S7502-S7702_R2.fastq.gz
1-TMM9P2S1CF_S7537-S7737,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/1-TMM9P2S1CF_S7537-S7737_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/1-TMM9P2S1CF_S7537-S7737_R2.fastq.gz
3-TMM9P2S3CF_S7539-S7739,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/3-TMM9P2S3CF_S7539-S7739_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/3-TMM9P2S3CF_S7539-S7739_R2.fastq.gz
4-TMM9P2S4CF_S7540-S7740,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/4-TMM9P2S4CF_S7540-S7740_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/4-TMM9P2S4CF_S7540-S7740_R2.fastq.gz
5-TMM9P2S5CF_S7541-S7741,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/5-TMM9P2S5CF_S7541-S7741_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7353/zatm/smallsize/5-TMM9P2S5CF_S7541-S7741_R2.fastq.gz
