SampleID,FASTQ1,FASTQ2
23-TMC4S3_S7556-S7756,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/23-TMC4S3_S7556-S7756_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/23-TMC4S3_S7556-S7756_R2.fastq.gz
24-TMC5S3_S7511-S7711,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/24-TMC5S3_S7511-S7711_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/24-TMC5S3_S7511-S7711_R2.fastq.gz
26-TMC1S4_S7514-S7714,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/26-TMC1S4_S7514-S7714_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/26-TMC1S4_S7514-S7714_R2.fastq.gz
27-TMC2S4_S7515-S7715,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/27-TMC2S4_S7515-S7715_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/27-TMC2S4_S7515-S7715_R2.fastq.gz
29-TMC4S4_S7517-S7717,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/29-TMC4S4_S7517-S7717_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/29-TMC4S4_S7517-S7717_R2.fastq.gz
30-TMC5S4_S7518-S7718,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/30-TMC5S4_S7518-S7718_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/30-TMC5S4_S7518-S7718_R2.fastq.gz
31-TMC6S4_S7519-S7719,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/31-TMC6S4_S7519-S7719_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/31-TMC6S4_S7519-S7719_R2.fastq.gz
32-TMC1S5_S7520-S7720,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/32-TMC1S5_S7520-S7720_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/32-TMC1S5_S7520-S7720_R2.fastq.gz
33-TMC2S5_S7521-S7721,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/33-TMC2S5_S7521-S7721_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/33-TMC2S5_S7521-S7721_R2.fastq.gz
34-TMC3S5_S7522-S7722,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/34-TMC3S5_S7522-S7722_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/34-TMC3S5_S7522-S7722_R2.fastq.gz
35-TMC4S5_S7523-S7723,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/35-TMC4S5_S7523-S7723_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/35-TMC4S5_S7523-S7723_R2.fastq.gz
36-TMC5S5_S7524-S7724,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/36-TMC5S5_S7524-S7724_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/36-TMC5S5_S7524-S7724_R2.fastq.gz
37-TMC6S5_S7525-S7725,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/37-TMC6S5_S7525-S7725_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/37-TMC6S5_S7525-S7725_R2.fastq.gz
38-TMC1S6_S7526-S7726,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/38-TMC1S6_S7526-S7726_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/38-TMC1S6_S7526-S7726_R2.fastq.gz
39-TMC2S6_S7527-S7727,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/39-TMC2S6_S7527-S7727_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/39-TMC2S6_S7527-S7727_R2.fastq.gz
40-TMC3S6_S7528-S7728,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/40-TMC3S6_S7528-S7728_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/40-TMC3S6_S7528-S7728_R2.fastq.gz
41-TMC4S6_S7529-S7729,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/41-TMC4S6_S7529-S7729_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/41-TMC4S6_S7529-S7729_R2.fastq.gz
42-TMC5S6_S7530-S7730,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/42-TMC5S6_S7530-S7730_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/42-TMC5S6_S7530-S7730_R2.fastq.gz
44-TMC1S7_S7532-S7732,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/44-TMC1S7_S7532-S7732_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/44-TMC1S7_S7532-S7732_R2.fastq.gz
45-TMC2S7_S7533-S7733,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/45-TMC2S7_S7533-S7733_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/45-TMC2S7_S7533-S7733_R2.fastq.gz
46-TMC3S7_S7534-S7734,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/46-TMC3S7_S7534-S7734_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/46-TMC3S7_S7534-S7734_R2.fastq.gz
47-TMC4S7_S7535-S7735,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/47-TMC4S7_S7535-S7735_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/47-TMC4S7_S7535-S7735_R2.fastq.gz
48-TMC5S7_S7536-S7736,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/48-TMC5S7_S7536-S7736_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/48-TMC5S7_S7536-S7736_R2.fastq.gz
49-TMC6S7_S7541-S7741,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/49-TMC6S7_S7541-S7741_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/49-TMC6S7_S7541-S7741_R2.fastq.gz
8-TMC1S1_S7581-S7781,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/8-TMC1S1_S7581-S7781_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/8-TMC1S1_S7581-S7781_R2.fastq.gz
9-TMC2S1_S7582-S7782,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/9-TMC2S1_S7582-S7782_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7393/zatm/9-TMC2S1_S7582-S7782_R2.fastq.gz
10-TMPL6S3I3_S7590-S7790,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/10-TMPL6S3I3_S7590-S7790_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/10-TMPL6S3I3_S7590-S7790_R2.fastq.gz
11-TMPL6S4I3_S7591-S7791,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/11-TMPL6S4I3_S7591-S7791_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/11-TMPL6S4I3_S7591-S7791_R2.fastq.gz
12-TMPL6S5I3_S7592-S7792,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/12-TMPL6S5I3_S7592-S7792_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/12-TMPL6S5I3_S7592-S7792_R2.fastq.gz
13-TMPL6S6I3_S7593-S7793,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/13-TMPL6S6I3_S7593-S7793_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/13-TMPL6S6I3_S7593-S7793_R2.fastq.gz
14-TMPL6S7I3_S7594-S7794,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/14-TMPL6S7I3_S7594-S7794_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/14-TMPL6S7I3_S7594-S7794_R2.fastq.gz
1-TMPL5S1I3_S7561-S7761,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/1-TMPL5S1I3_S7561-S7761_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/1-TMPL5S1I3_S7561-S7761_R2.fastq.gz
2-TMPL5S2I3_S7562-S7762,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/2-TMPL5S2I3_S7562-S7762_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/2-TMPL5S2I3_S7562-S7762_R2.fastq.gz
3-TMPL5S3I3_S7563-S7763,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/3-TMPL5S3I3_S7563-S7763_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/3-TMPL5S3I3_S7563-S7763_R2.fastq.gz
4-TMPL5S4I3_S7564-S7764,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/4-TMPL5S4I3_S7564-S7764_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/4-TMPL5S4I3_S7564-S7764_R2.fastq.gz
5-TMPL5S5I3_S7585-S7785,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/5-TMPL5S5I3_S7585-S7785_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/5-TMPL5S5I3_S7585-S7785_R2.fastq.gz
6-TMPL5S6I3_S7586-S7786,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/6-TMPL5S6I3_S7586-S7786_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/6-TMPL5S6I3_S7586-S7786_R2.fastq.gz
7-TMPL5S7I3_S7587-S7787,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/7-TMPL5S7I3_S7587-S7787_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/7-TMPL5S7I3_S7587-S7787_R2.fastq.gz
8-TMPL6S1I3_S7588-S7788,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/8-TMPL6S1I3_S7588-S7788_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/8-TMPL6S1I3_S7588-S7788_R2.fastq.gz
9-TMPL6S2I3_S7589-S7789,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/9-TMPL6S2I3_S7589-S7789_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7400/zatm/9-TMPL6S2I3_S7589-S7789_R2.fastq.gz
