SampleID,fastq1,fastq2
TMH5S3CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/31-TMH5S3CF_S7531-S7731_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/31-TMH5S3CF_S7531-S7731_R2.fastq.gz
TMH5S2CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/30-TMH5S2CF_S7530-S7730_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/30-TMH5S2CF_S7530-S7730_R2.fastq.gz
TMH5S1CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/29-TMH5S1CF_S7529-S7729_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/29-TMH5S1CF_S7529-S7729_R2.fastq.gz
TMH4S7CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/28-TMH4S7CF_S7528-S7728_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/28-TMH4S7CF_S7528-S7728_R2.fastq.gz
TMH4S6CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/27-TMH4S6CF_S7527-S7727_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/27-TMH4S6CF_S7527-S7727_R2.fastq.gz
TMH4S5CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/26-TMH4S5CF_S7526-S7726_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/26-TMH4S5CF_S7526-S7726_R2.fastq.gz
TMH4S4CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/25-TMH4S4CF_S7525-S7725_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/25-TMH4S4CF_S7525-S7725_R2.fastq.gz
TMH4S3CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/24-TMH4S3CF_S7524-S7724_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/24-TMH4S3CF_S7524-S7724_R2.fastq.gz
TMH4S2CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/23-TMH4S2CF_S7523-S7723_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/23-TMH4S2CF_S7523-S7723_R2.fastq.gz
TMH4S1CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/22-TMH4S1CF_S7522-S7722_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/22-TMH4S1CF_S7522-S7722_R2.fastq.gz
TMH3S7CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/21-TMH3S7CF_S7521-S7721_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/21-TMH3S7CF_S7521-S7721_R2.fastq.gz
TMH3S6CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/20-TMH3S6CF_S7520-S7720_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/20-TMH3S6CF_S7520-S7720_R2.fastq.gz
TMH3S5CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/19-TMH3S5CF_S7519-S7719_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/19-TMH3S5CF_S7519-S7719_R2.fastq.gz
TMH3S4CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/18-TMH3S4CF_S7518-S7718_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/18-TMH3S4CF_S7518-S7718_R2.fastq.gz
TMH3S3CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/17-TMH3S3CF_S7517-S7717_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/17-TMH3S3CF_S7517-S7717_R2.fastq.gz
TMH3S2CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/16-TMH3S2CF_S7516-S7716_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/16-TMH3S2CF_S7516-S7716_R2.fastq.gz
TMH3S1CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/15-TMH3S1CF_S7515-S7715_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/15-TMH3S1CF_S7515-S7715_R2.fastq.gz
TMH2S7CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/14-TMH2S7CF_S7514-S7714_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/14-TMH2S7CF_S7514-S7714_R2.fastq.gz
TMH2S6CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/13-TMH2S6CF_S7513-S7713_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/13-TMH2S6CF_S7513-S7713_R2.fastq.gz
TMH2S5CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/12-TMH2S5CF_S7512-S7712_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/12-TMH2S5CF_S7512-S7712_R2.fastq.gz
TMH2S4CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/11-TMH2S4CF_S7511-S7711_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/11-TMH2S4CF_S7511-S7711_R2.fastq.gz
TMH2S3CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/10-TMH2S3CF_S7510-S7710_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/10-TMH2S3CF_S7510-S7710_R2.fastq.gz
TMH2S2CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/9-TMH2S2CF_S7509-S7709_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/9-TMH2S2CF_S7509-S7709_R2.fastq.gz
TMH2S1CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/8-TMH2S1CF_S7508-S7708_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/8-TMH2S1CF_S7508-S7708_R2.fastq.gz
TMH1S7CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/7-TMH1S7CF_S7507-S7707_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/7-TMH1S7CF_S7507-S7707_R2.fastq.gz
TMH1S6CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/6-TMH1S6CF_S7506-S7706_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/6-TMH1S6CF_S7506-S7706_R2.fastq.gz
TMH1S5CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/5-TMH1S5CF_S7505-S7705_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/5-TMH1S5CF_S7505-S7705_R2.fastq.gz
TMH1S4CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/4-TMH1S4CF_S7504-S7704_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/4-TMH1S4CF_S7504-S7704_R2.fastq.gz
TMH1S3CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/3-TMH1S3CF_S7503-S7703_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/3-TMH1S3CF_S7503-S7703_R2.fastq.gz
TMH1S2CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/2-TMH1S2CF_S7502-S7702_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/2-TMH1S2CF_S7502-S7702_R2.fastq.gz
TMH1S1CF,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/1-TMH1S1CF_S7501-S7701_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7249/zatm/1-TMH1S1CF_S7501-S7701_R2.fastq.gz
