SampleID,fastq1,fastq2
TMH5S2BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/16-TMH5S2BS_S7544-S7744_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/16-TMH5S2BS_S7544-S7744_R2.fastq.gz
TMH5S1BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/15-TMH5S1BS_S7543-S7743_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/15-TMH5S1BS_S7543-S7743_R2.fastq.gz
TMH4S7BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/14-TMH4S7BS_S7542-S7742_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/14-TMH4S7BS_S7542-S7742_R2.fastq.gz
TMH4S6BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/13-TMH4S6BS_S7541-S7741_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/13-TMH4S6BS_S7541-S7741_R2.fastq.gz
TMH4S5BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/12-TMH4S5BS_S7540-S7740_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/12-TMH4S5BS_S7540-S7740_R2.fastq.gz
TMH4S4BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/11-TMH4S4BS_S7539-S7739_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/11-TMH4S4BS_S7539-S7739_R2.fastq.gz
TMH4S3BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/smallsize/10-TMH4S3BS_S7538-S7738_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/smallsize/10-TMH4S3BS_S7538-S7738_R2.fastq.gz
TMH4S2BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/9-TMH4S2BS_S7537-S7737_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/9-TMH4S2BS_S7537-S7737_R2.fastq.gz
TMH4S1BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/8-TMH4S1BS_S7536-S7736_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/8-TMH4S1BS_S7536-S7736_R2.fastq.gz
TMH3S7BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/7-TMH3S7BS_S7535-S7735_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/7-TMH3S7BS_S7535-S7735_R2.fastq.gz
TMH3S6BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/6-TMH3S6BS_S7534-S7734_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/6-TMH3S6BS_S7534-S7734_R2.fastq.gz
TMH3S5BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/5-TMH3S5BS_S7533-S7733_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/5-TMH3S5BS_S7533-S7733_R2.fastq.gz
TMH3S4BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/4-TMH3S4BS_S7532-S7732_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/4-TMH3S4BS_S7532-S7732_R2.fastq.gz
TMH3S3BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/3-TMH3S3BS_S7531-S7731_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/3-TMH3S3BS_S7531-S7731_R2.fastq.gz
TMH3S2BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/2-TMH3S2BS_S7530-S7730_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/2-TMH3S2BS_S7530-S7730_R2.fastq.gz
TMH3S1BS,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/1-TMH3S1BS_S7529-S7729_R1.fastq.gz,/mnt/GS-BACKUP05/FASTQ/2025/R7150/zatm/1-TMH3S1BS_S7529-S7729_R2.fastq.gz
